ticker,id,index_end_price,actual_side,volume,predicted_side,news_id,market,predicted_move,published_date,price_change,downloaded_at,begin_price,price_change_percentage,price_source,end_price,index_price_change,runid,index_begin_price,index_price_change_percentage,daily_alpha
RZLT,7087,544.33,UP,631132.0,DOWN,15806,pre_market,-0.006735687297068734,2024-06-24 08:00:00,0.05999999999999961,,3.95,1.518987341772142,polygon,4.01,-0.17999999999994998,1752174350.0,544.51,-0.0330572441277387,1.5520445858998808
MDAI,7083,544.33,UP,160830.0,UP,15139,pre_market,0.08702275249491624,2024-06-24 08:00:00,0.010000000000000009,,1.59,0.6289308176100634,polygon,1.6,-0.17999999999994998,1752174350.0,544.51,-0.0330572441277387,0.6619880617378021
RZLT,3450,544.3300170898438,UP,631100.0,,15806,pre_market,,2024-06-24 08:00:00,0.06000018119812012,,3.950000047683716,1.5189919107293248,yfinance,4.010000228881836,-0.17999267578125,,544.510009765625,-0.03305589843219315,1.552047809161518
MDAI,3451,544.3300170898438,UP,160800.0,,15139,pre_market,,2024-06-24 08:00:00,0.009999990463256836,,1.590000033378601,0.6289302046118699,yfinance,1.600000023841858,-0.17999267578125,,544.510009765625,-0.03305589843219315,0.661986103044063
INAB,7085,544.33,DOWN,10058.0,DOWN,15465,pre_market,-0.006258922394962441,2024-06-24 08:00:00,-0.6870000000000012,,26.667,-2.576217797277538,polygon,25.98,-0.17999999999994998,1752174350.0,544.51,-0.0330572441277387,-2.543160553149799
CKPT,3449,544.3300170898438,UP,718300.0,,16691,pre_market,,2024-06-24 07:30:00,0.1700000762939453,,1.7999999523162842,9.444448933189417,yfinance,1.9700000286102295,-0.17999267578125,,544.510009765625,-0.03305589843219315,9.47750483162161
CKPT,7089,544.33,UP,718256.0,UP,16691,pre_market,-0.009494323500007978,2024-06-24 07:30:00,0.16999999999999993,,1.8,9.44444444444444,polygon,1.97,-0.17999999999994998,1752174350.0,544.51,-0.0330572441277387,9.477501688572177
BNTX,3448,544.3300170898438,UP,1123600.0,,16603,pre_market,,2024-06-24 06:45:00,2.3400039672851562,,84.63999938964844,2.7646549907363793,yfinance,86.9800033569336,-0.17999267578125,,544.510009765625,-0.03305589843219315,2.7977108891685725
BNTX,7091,544.33,UP,1123671.0,UP,16603,pre_market,0.13256102533695413,2024-06-24 06:45:00,2.3400000000000034,,84.64,2.764650283553879,polygon,86.98,-0.17999999999994998,1752174350.0,544.51,-0.0330572441277387,2.797707527681618
GTHX,7094,544.33,DOWN,6735381.0,DOWN,16247,pre_market,-0.2031164460528184,2024-06-24 06:30:00,-1.02,,2.48,-41.12903225806452,polygon,1.46,-0.17999999999994998,1752174350.0,544.51,-0.0330572441277387,-41.09597501393678
GTHX,3447,544.3300170898438,DOWN,6735381.0,,16247,pre_market,,2024-06-24 06:30:00,-1.0199999809265137,,2.4800000190734863,-41.129031172652155,yfinance,1.4600000381469727,-0.17999267578125,,544.510009765625,-0.03305589843219315,-41.09597527421996
IOVA,7096,544.51,DOWN,11295026.0,UP,16310,regular_market,0.002310372947825854,2024-06-21 17:00:00,-0.019999999999999574,,8.03,-0.24906600249065472,polygon,8.01,0.11000000000001364,1752174350.0,544.4,0.020205731080090678,-0.2692717335707454
OCGN,7098,544.4,UP,16551644.0,UP,16074,pre_market,0.0077243838640237315,2024-06-21 07:00:00,0.015000000000000124,,1.285,1.1673151750972859,polygon,1.3,-2.6000000000000227,1752174350.0,547.0,-0.47531992687386154,1.6426351019711474
OCGN,3446,544.4000244140625,UP,16551600.0,,16074,pre_market,,2024-06-21 07:00:00,0.014999985694885254,,1.284999966621399,1.1673140921804177,yfinance,1.2999999523162842,-2.5999755859375,,547.0,-0.47531546360831806,1.6426295557887358
MDG1.DE,3445,544.4000244140625,DOWN,14764.0,,16579,pre_market,,2024-06-21 04:30:00,-0.08999991416931152,,2.4800000190734863,-3.6290287692390817,yfinance,2.390000104904175,-2.5999755859375,,547.0,-0.47531546360831806,-3.1537133056307636
SCLX,7100,549.44,UP,61442.0,UP,14716,pre_market,0.013633803482794532,2024-06-20 09:00:00,2.450000000000003,,64.05,3.825136612021863,polygon,66.5,0.9500000000000455,1752174350.0,548.49,0.17320279312294581,3.651933818898917
SCLX,3444,549.4400024414062,UP,2150500.0,,14716,pre_market,,2024-06-20 09:00:00,0.06999993324279785,,1.8300000429153442,3.8251328743840936,yfinance,1.899999976158142,0.95001220703125,,548.489990234375,0.17320502177720706,3.6519278526068866
CNTG,3442,549.4400024414062,UP,1024629.0,,16083,pre_market,,2024-06-20 08:00:00,0.004799991846084595,,0.4052000045776367,1.1845981717319827,yfinance,0.4099999964237213,0.95001220703125,,548.489990234375,0.17320502177720706,1.0113931499547757
CNTG,7102,549.44,UP,1024629.0,UP,16083,pre_market,0.0025316737573779324,2024-06-20 08:00:00,0.004799999999999971,,0.4052,1.184600197433359,polygon,0.41,0.9500000000000455,1752174350.0,548.49,0.17320279312294581,1.0113974043104133
MDG1.DE,3443,549.4400024414062,UP,7443.0,,16580,pre_market,,2024-06-20 08:00:00,0.039999961853027344,,2.4000000953674316,1.6666650109821552,yfinance,2.440000057220459,0.95001220703125,,548.489990234375,0.17320502177720706,1.4934599892049483
OCGN,3441,549.4400024414062,DOWN,5249900.0,,16075,pre_market,,2024-06-20 06:30:00,-0.019999980926513672,,1.3799999952316284,-1.449273985189887,yfinance,1.3600000143051147,0.95001220703125,,548.489990234375,0.17320502177720706,-1.622479006967094
OCGN,7104,549.44,DOWN,5249931.0,DOWN,16075,pre_market,-0.003454607893990975,2024-06-20 06:30:00,-0.019999999999999796,,1.38,-1.449275362318826,polygon,1.36,0.9500000000000455,1752174350.0,548.49,0.17320279312294581,-1.6224781554417718
MNOV,7107,549.44,UP,31629.0,UP,15924,pre_market,0.00020317257619444033,2024-06-20 06:00:00,0.040000000000000036,,1.31,3.0534351145038197,polygon,1.35,0.9500000000000455,1752174350.0,548.49,0.17320279312294581,2.880232321380874
MNOV,3440,549.4400024414062,UP,31600.0,,15924,pre_market,,2024-06-20 06:00:00,0.040000081062316895,,1.309999942779541,3.053441435840466,yfinance,1.350000023841858,0.95001220703125,,548.489990234375,0.17320502177720706,2.880236414063259
LGVN,7109,548.49,UP,4992628.0,DOWN,15193,regular_market,-6.623612407334133,2024-06-18 16:48:00,0.10000000000000009,,2.12,4.7169811320754755,polygon,2.22,1.330000000000041,1752174350.0,547.16,0.24307332407340468,4.473907808002071
SANN.SW,3438,548.489990234375,DOWN,61179.0,,15333,regular_market,,2024-06-18 09:30:00,-0.029999732971191406,,9.800000190734863,-0.30611971823790185,yfinance,9.770000457763672,1.33001708984375,,547.1599731445312,0.24307645937624692,-0.5491961776141487
SANN.SW,3439,548.489990234375,DOWN,61179.0,,15332,regular_market,,2024-06-18 09:30:00,-0.029999732971191406,,9.800000190734863,-0.30611971823790185,yfinance,9.770000457763672,1.33001708984375,,547.1599731445312,0.24307645937624692,-0.5491961776141487
ANNX,7113,547.16,DOWN,1833583.0,DOWN,16130,pre_market,-0.005053979557857053,2024-06-18 08:00:00,-0.040000000000000036,,5.36,-0.7462686567164185,polygon,5.32,0.05999999999994543,1752174350.0,547.1,0.010966916468642922,-0.7572355731850614
ANNX,3436,547.1599731445312,DOWN,1833600.0,,16130,pre_market,,2024-06-18 08:00:00,-0.039999961853027344,,5.360000133514404,-0.7462679264300778,yfinance,5.320000171661377,0.05999755859375,,547.0999755859375,0.010966470713052644,-0.7572343971431305
CADL,3437,547.1599731445312,DOWN,359100.0,,16626,pre_market,,2024-06-18 08:00:00,-0.059999942779541016,,7.21999979019165,-0.8310241623697936,yfinance,7.159999847412109,0.05999755859375,,547.0999755859375,0.010966470713052644,-0.8419906330828463
CADL,7115,547.16,DOWN,359120.0,UP,16626,pre_market,-6.347211610951635e-05,2024-06-18 08:00:00,-0.05999999999999961,,7.22,-0.8310249307479171,polygon,7.16,0.05999999999994543,1752174350.0,547.1,0.010966916468642922,-0.84199184721656
TSHA,3435,547.1599731445312,DOWN,9402900.0,,16008,pre_market,,2024-06-18 07:30:00,-0.2500002384185791,,4.03000020980835,-6.203479538539977,yfinance,3.7799999713897705,0.05999755859375,,547.0999755859375,0.010966470713052644,-6.214446009253029
TSHA,7117,547.16,DOWN,9402862.0,DOWN,16008,pre_market,-0.007578978340182568,2024-06-18 07:30:00,-0.25000000000000044,,4.03,-6.20347394540944,polygon,3.78,0.05999999999994543,1752174350.0,547.1,0.010966916468642922,-6.214440861878083
PYPD,7121,547.16,UP,22247.0,UP,14684,pre_market,0.013019106577079992,2024-06-18 07:00:00,0.015000000000000568,,4.185,0.35842293906811395,polygon,4.2,0.05999999999994543,1752174350.0,547.1,0.010966916468642922,0.34745602259947106
PYPD,3434,547.1599731445312,UP,22200.0,,14684,pre_market,,2024-06-18 07:00:00,0.014999866485595703,,4.184999942779541,0.3584197536603377,yfinance,4.199999809265137,0.05999755859375,,547.0999755859375,0.010966470713052644,0.34745328294728506
IMCR,3433,547.1599731445312,DOWN,1060100.0,,14905,pre_market,,2024-06-18 07:00:00,-0.15000152587890625,,36.9900016784668,-0.40551911076616004,yfinance,36.84000015258789,0.05999755859375,,547.0999755859375,0.010966470713052644,-0.41648558147921266
IMCR,7119,547.16,DOWN,1060103.0,UP,14905,pre_market,-0.006455160517355574,2024-06-18 07:00:00,-0.14999999999999858,,36.99,-0.4055150040551462,polygon,36.84,0.05999999999994543,1752174350.0,547.1,0.010966916468642922,-0.4164819205237891
SANN.SW,3431,547.1599731445312,UP,61179.0,,15334,pre_market,,2024-06-18 01:15:00,0.15000057220458984,,9.649999618530273,1.5544101361056366,yfinance,9.800000190734863,0.05999755859375,,547.0999755859375,0.010966470713052644,1.543443665392584
SANN.SW,3432,547.1599731445312,UP,61179.0,,15335,pre_market,,2024-06-18 01:15:00,0.15000057220458984,,9.649999618530273,1.5544101361056366,yfinance,9.800000190734863,0.05999755859375,,547.0999755859375,0.010966470713052644,1.543443665392584
JSPR,7123,547.1,DOWN,64101.0,UP,14554,regular_market,0.006227321924884466,2024-06-17 16:30:00,-0.5500000000000007,,24.87,-2.2114997989545664,polygon,24.32,5.019999999999982,1752174350.0,542.08,0.9260625737898431,-3.1375623727444095
VXRT,7127,547.1,DOWN,25500796.0,UP,16205,regular_market,0.003952863185396165,2024-06-17 16:05:00,-0.10470000000000002,,0.6299,-16.62168598190189,polygon,0.5252,5.019999999999982,1752174350.0,542.08,0.9260625737898431,-17.547748555691733
ANNX,7125,547.1,DOWN,1096383.0,UP,16131,regular_market,0.002946875455838817,2024-06-17 16:05:00,-0.22999999999999954,,5.59,-4.114490161001781,polygon,5.36,5.019999999999982,1752174350.0,542.08,0.9260625737898431,-5.040552734791624
IMMX,3430,547.0999755859375,UP,130900.0,,16225,regular_market,,2024-06-17 09:35:00,0.0,,2.049999952316284,0.0,yfinance,2.049999952316284,5.01995849609375,,542.0800170898438,0.9260548881774676,-0.9260548881774676
IMMX,7129,542.08,DOWN,130852.0,UP,16225,pre_market,0.018451728151036,2024-06-17 09:35:00,-0.010000000000000231,,2.06,-0.4854368932038947,polygon,2.05,-0.6999999999999318,1752174350.0,542.78,-0.12896569512508416,-0.35647119807881056
LGVN,7130,542.08,DOWN,13396607.0,DOWN,15194,pre_market,-0.011084982467326919,2024-06-17 09:00:00,-0.29000000000000004,,3.19,-9.090909090909092,polygon,2.9,-0.6999999999999318,1752174350.0,542.78,-0.12896569512508416,-8.961943395784008
LGVN,3429,542.0800170898438,DOWN,13396600.0,,15194,pre_market,,2024-06-17 09:00:00,-0.28999996185302734,,3.190000057220459,-9.090907732011543,yfinance,2.9000000953674316,-0.70001220703125,,542.780029296875,-0.12896793714721888,-8.961939794864323
EVAX,3428,542.0800170898438,DOWN,1170400.0,,15052,pre_market,,2024-06-17 08:44:00,-0.17999982833862305,,3.0999999046325684,-5.8064462540671515,yfinance,2.9200000762939453,-0.70001220703125,,542.780029296875,-0.12896793714721888,-5.677478316919933
EVAX,7132,542.08,DOWN,234072.0,UP,15052,pre_market,0.08063885512338874,2024-06-17 08:44:00,-0.9000000000000004,,15.5,-5.806451612903228,polygon,14.6,-0.6999999999999318,1752174350.0,542.78,-0.12896569512508416,-5.677485917778144
LGVN,3427,542.0800170898438,DOWN,13396600.0,,15195,pre_market,,2024-06-17 08:38:00,-0.28999996185302734,,3.190000057220459,-9.090907732011543,yfinance,2.9000000953674316,-0.70001220703125,,542.780029296875,-0.12896793714721888,-8.961939794864323
LGVN,7135,542.08,DOWN,13396607.0,DOWN,15195,pre_market,-6.96570197424353,2024-06-17 08:38:00,-0.29000000000000004,,3.19,-9.090909090909092,polygon,2.9,-0.6999999999999318,1752174350.0,542.78,-0.12896569512508416,-8.961943395784008
YTEN,7137,542.08,UP,4068.0,UP,15782,pre_market,0.0253408624515588,2024-06-17 08:32:00,0.07000000000000006,,1.42,4.929577464788737,polygon,1.49,-0.6999999999999318,1752174350.0,542.78,-0.12896569512508416,5.058543159913821
YTEN,3426,542.0800170898438,UP,4100.0,,15782,pre_market,,2024-06-17 08:32:00,0.0700000524520874,,1.4199999570846558,4.9295813075798725,yfinance,1.4900000095367432,-0.70001220703125,,542.780029296875,-0.12896793714721888,5.058549244727091
CERT,3424,542.0800170898438,UP,577800.0,,15648,pre_market,,2024-06-17 08:00:00,0.049999237060546875,,14.890000343322754,0.3357907045513833,yfinance,14.9399995803833,-0.70001220703125,,542.780029296875,-0.12896793714721888,0.4647586416986022
HUMA,3425,542.0800170898438,DOWN,3506100.0,,16291,pre_market,,2024-06-17 08:00:00,-0.35000038146972656,,7.050000190734863,-4.964544283696593,yfinance,6.699999809265137,-0.70001220703125,,542.780029296875,-0.12896793714721888,-4.835576346549375
HUMA,7139,542.08,DOWN,3506139.0,UP,16291,pre_market,0.09703282345612237,2024-06-17 08:00:00,-0.34999999999999964,,7.05,-4.964539007092194,polygon,6.7,-0.6999999999999318,1752174350.0,542.78,-0.12896569512508416,-4.83557331196711
CERT,7141,542.08,UP,577897.0,UP,15648,pre_market,0.0015400708661286115,2024-06-17 08:00:00,0.049999999999998934,,14.89,0.3357958361316248,polygon,14.94,-0.6999999999999318,1752174350.0,542.78,-0.12896569512508416,0.46476153125670894
NTLA,3423,542.0800170898438,DOWN,1035000.0,,15270,pre_market,,2024-06-17 07:30:00,-0.14999961853027344,,25.149999618530273,-0.5964199634410936,yfinance,25.0,-0.70001220703125,,542.780029296875,-0.12896793714721888,-0.4674520262938747
NTLA,7143,542.08,DOWN,1035029.0,DOWN,15270,pre_market,0.035477048095529796,2024-06-17 07:30:00,-0.14999999999999858,,25.15,-0.5964214711729565,polygon,25.0,-0.6999999999999318,1752174350.0,542.78,-0.12896569512508416,-0.46745577604787236
KBLB,3422,542.0800170898438,UP,2249200.0,,15553,pre_market,,2024-06-17 07:05:00,0.01000000536441803,,0.14000000059604645,7.1428609441737585,yfinance,0.15000000596046448,-0.70001220703125,,542.780029296875,-0.12896793714721888,7.271828881320977
KBLB,7145,542.08,UP,2249220.0,UP,15553,pre_market,0.005547314712499408,2024-06-17 07:05:00,0.006639999999999979,,0.14086,4.713900326565369,polygon,0.1475,-0.6999999999999318,1752174350.0,542.78,-0.12896569512508416,4.842866021690453
OVID,7147,542.08,DOWN,22285201.0,DOWN,15989,pre_market,-0.012884286691552399,2024-06-17 06:55:00,-2.19,,3.29,-66.56534954407294,polygon,1.1,-0.6999999999999318,1752174350.0,542.78,-0.12896569512508416,-66.43638384894786
OVID,3421,542.0800170898438,DOWN,22285200.0,,15989,pre_market,,2024-06-17 06:55:00,-2.1899999380111694,,3.2899999618530273,-66.5653484317275,yfinance,1.100000023841858,-0.70001220703125,,542.780029296875,-0.12896793714721888,-66.43638049458028
SCLX,7148,542.78,UP,57932.0,UP,14717,regular_market,0.025834489835140587,2024-06-14 13:41:00,3.8500000000000014,,52.5,7.333333333333336,polygon,56.35,1.8999999999999773,1752174350.0,540.88,0.35127939653896934,6.982053936794366
SCLX,3420,542.780029296875,UP,2027700.0,,14717,regular_market,,2024-06-14 13:41:00,0.11000001430511475,,1.5,7.333334287007649,yfinance,1.6100000143051147,1.9000244140625,,540.8800048828125,0.351283907134663,6.9820503798729865
RENB,7150,540.88,UP,735800.0,UP,15744,pre_market,0.0016310885525492565,2024-06-14 09:06:00,0.010000000000000009,,1.45,0.6896551724137937,polygon,1.46,-1.57000000000005,1752174350.0,542.45,-0.2894275970135588,0.9790827694273525
RENB,3419,540.8800048828125,UP,735800.0,,15744,pre_market,,2024-06-14 09:06:00,0.009999990463256836,,1.4500000476837158,0.6896544920278584,yfinance,1.4600000381469727,-1.57000732421875,,542.4500122070312,-0.2894289407112303,0.9790834327390887
MLYS,3418,540.8800048828125,DOWN,105700.0,,15164,pre_market,,2024-06-14 08:00:00,-0.2999992370605469,,12.6899995803833,-2.3640602598939204,yfinance,12.390000343322754,-1.57000732421875,,542.4500122070312,-0.2894289407112303,-2.07463131918269
MLYS,7154,540.88,DOWN,105832.0,DOWN,15164,pre_market,0.005322357778488369,2024-06-14 08:00:00,-0.29999999999999893,,12.69,-2.3640661938534193,polygon,12.39,-1.57000000000005,1752174350.0,542.45,-0.2894275970135588,-2.0746385968398604
JSPR,7152,540.88,UP,72416.0,UP,14555,pre_market,0.0018039832239189215,2024-06-14 08:00:00,0.05999999999999872,,24.34,0.24650780608052061,polygon,24.4,-1.57000000000005,1752174350.0,542.45,-0.2894275970135588,0.5359354030940794
JSPR,3417,540.8800048828125,UP,72400.0,,14555,pre_market,,2024-06-14 08:00:00,0.05999946594238281,,24.34000015258789,0.24650561037898563,yfinance,24.399999618530273,-1.57000732421875,,542.4500122070312,-0.2894289407112303,0.5359345510902159
NTLA,7156,540.88,DOWN,1030717.0,UP,15271,pre_market,-0.00015549209139574708,2024-06-14 07:30:00,-0.08000000000000185,,25.96,-0.30816640986133226,polygon,25.88,-1.57000000000005,1752174350.0,542.45,-0.2894275970135588,-0.018738812847773456
NTLA,3416,540.8800048828125,DOWN,1030700.0,,15271,pre_market,,2024-06-14 07:30:00,-0.07999992370605469,,25.959999084472656,-0.3081661268389825,yfinance,25.8799991607666,-1.57000732421875,,542.4500122070312,-0.2894289407112303,-0.01873718612775216
EDIT,7159,542.08,UP,3422350.0,DOWN,16368,after_market,0.03018448613445574,2024-06-14 03:01:00,0.05000000000000071,,5.06,0.9881422924901326,polygon,5.11,-0.6999999999999318,1752174350.0,542.78,-0.12896569512508416,1.1171079876152168
EDIT,3415,540.8800048828125,DOWN,3328600.0,,16368,pre_market,,2024-06-14 03:01:00,-0.029999732971191406,,5.489999771118164,-0.54644324630056,yfinance,5.460000038146973,-1.57000732421875,,542.4500122070312,-0.2894289407112303,-0.25701430558932964
EDIT,3414,540.8800048828125,DOWN,3328600.0,,16369,pre_market,,2024-06-14 03:00:00,-0.029999732971191406,,5.489999771118164,-0.54644324630056,yfinance,5.460000038146973,-1.57000732421875,,542.4500122070312,-0.2894289407112303,-0.25701430558932964
EDIT,7161,542.08,UP,3422350.0,DOWN,16369,after_market,0.14282103406035476,2024-06-14 03:00:00,0.05000000000000071,,5.06,0.9881422924901326,polygon,5.11,-0.6999999999999318,1752174350.0,542.78,-0.12896569512508416,1.1171079876152168
RZLT,7163,540.88,DOWN,4315000.0,DOWN,15807,after_market,-0.03344586828051796,2024-06-13 23:30:00,-1.2600000000000002,,5.16,-24.418604651162795,polygon,3.9,-1.57000000000005,1752174350.0,542.45,-0.2894275970135588,-24.129177054149235
VXRT,7165,542.45,DOWN,14913181.0,DOWN,16206,regular_market,0.010897771733780258,2024-06-13 19:07:00,-0.0011999999999999789,,0.7511,-0.15976567700705352,polygon,0.7499,-0.6999999999999318,1752174350.0,543.15,-0.12887784221668633,-0.03088783479036719
VXRT,7166,542.45,DOWN,14913181.0,UP,16207,regular_market,0.01204660534730649,2024-06-13 16:15:00,-0.0011999999999999789,,0.7511,-0.15976567700705352,polygon,0.7499,-0.6999999999999318,1752174350.0,543.15,-0.12887784221668633,-0.03088783479036719
INAB,7168,542.45,UP,128210.0,UP,15466,regular_market,0.015151969993551768,2024-06-13 16:01:00,4.799999999999997,,45.6,10.526315789473678,polygon,50.4,-0.6999999999999318,1752174350.0,543.15,-0.12887784221668633,10.655193631690365
RZLT,7170,542.45,DOWN,587167.0,DOWN,15808,regular_market,0.010542555439057563,2024-06-13 16:01:00,-0.2699999999999996,,5.43,-4.972375690607727,polygon,5.16,-0.6999999999999318,1752174350.0,543.15,-0.12887784221668633,-4.84349784839104
SCLX,3413,543.1500244140625,UP,1805800.0,,14718,pre_market,,2024-06-13 09:00:00,0.029999971389770508,,1.440000057220459,2.083331263727694,yfinance,1.4700000286102295,1.7900390625,,541.3599853515625,0.3306559610861408,1.7526753026415534
SCLX,7172,543.15,UP,51593.0,UP,14718,pre_market,0.004831553453948414,2024-06-13 09:00:00,1.0500000000000043,,50.4,2.083333333333342,polygon,51.45,1.7899999999999636,1752174350.0,541.36,0.33064873651543586,1.7526845968179061
RVVTF,3412,541.6300048828125,DOWN,223200.0,,15763,pre_market,,2024-06-12 09:05:00,-0.0009999992325901985,,0.014999999664723873,-6.666661699612825,yfinance,0.014000000432133675,4.67999267578125,,536.9500122070312,0.8715881496203022,-7.538249849233127
RVVTF,7175,541.63,DOWN,223164.0,DOWN,15763,pre_market,-0.020636367138934818,2024-06-12 09:05:00,-0.0013500000000000005,,0.01525,-8.852459016393446,polygon,0.0139,4.67999999999995,1752174350.0,536.95,0.8715895334761057,-9.724048549869552
TSHA,7177,541.63,UP,1462672.0,UP,16009,pre_market,-0.018229526439516565,2024-06-12 07:00:00,0.040000000000000036,,3.75,1.0666666666666678,polygon,3.79,4.67999999999995,1752174350.0,536.95,0.8715895334761057,0.19507713319056208
TSHA,3411,541.6300048828125,UP,1462700.0,,16009,pre_market,,2024-06-12 07:00:00,0.039999961853027344,,3.75,1.0666656494140625,yfinance,3.7899999618530273,4.67999267578125,,536.9500122070312,0.8715881496203022,0.19507749979376032
CAPR,7179,534.07,DOWN,337373.0,DOWN,15970,pre_market,0.07556311589459827,2024-06-11 09:25:00,-0.03000000000000025,,5.41,-0.5545286506469547,polygon,5.38,-1.5899999999999181,1752174350.0,535.66,-0.29683007878130124,-0.2576985718656534
CAPR,3410,534.0700073242188,DOWN,337400.0,,15970,pre_market,,2024-06-11 09:25:00,-0.029999732971191406,,5.409999847412109,-0.554523730449676,yfinance,5.380000114440918,-1.5899658203125,,535.6599731445312,-0.2968237128077324,-0.25770001764194356
LGVN,7181,534.07,UP,1465261.0,UP,15196,pre_market,0.0028857579546601015,2024-06-11 09:00:00,0.07999999999999985,,1.06,7.547169811320741,polygon,1.14,-1.5899999999999181,1752174350.0,535.66,-0.29683007878130124,7.843999890102042
LGVN,3409,534.0700073242188,UP,1465300.0,,15196,pre_market,,2024-06-11 09:00:00,0.08000004291534424,,1.059999942779541,7.547174267346414,yfinance,1.1399999856948853,-1.5899658203125,,535.6599731445312,-0.2968237128077324,7.843997980154147
BIOR,7185,534.07,DOWN,13549.0,DOWN,15151,pre_market,-0.004982691438636269,2024-06-11 08:00:00,-0.06300000000000061,,7.363,-0.8556294988455875,polygon,7.3,-1.5899999999999181,1752174350.0,535.66,-0.29683007878130124,-0.5587994200642863
CADL,3408,534.0700073242188,DOWN,559800.0,,16627,pre_market,,2024-06-11 08:00:00,-0.08000040054321289,,7.03000020980835,-1.1379857490131404,yfinance,6.949999809265137,-1.5899658203125,,535.6599731445312,-0.2968237128077324,-0.841162036205408
ECOR,7183,534.07,UP,2969.0,UP,14600,pre_market,-0.0063304019500037105,2024-06-11 08:00:00,0.0600000000000005,,6.43,0.9331259720062286,polygon,6.49,-1.5899999999999181,1752174350.0,535.66,-0.29683007878130124,1.2299560507875298
CADL,7188,534.07,DOWN,559772.0,UP,16627,pre_market,0.030606444087702613,2024-06-11 08:00:00,-0.08000000000000007,,7.03,-1.1379800853485074,polygon,6.95,-1.5899999999999181,1752174350.0,535.66,-0.29683007878130124,-0.8411500065672062
TLSA,7186,534.07,DOWN,510835.0,UP,15286,pre_market,0.11849424579681132,2024-06-11 08:00:00,-0.059900000000000064,,0.9999,-5.990599059905997,polygon,0.94,-1.5899999999999181,1752174350.0,535.66,-0.29683007878130124,-5.693768981124696
ECOR,3407,534.0700073242188,UP,3000.0,,14600,pre_market,,2024-06-11 08:00:00,0.059999942779541016,,6.429999828338623,0.93312510701954,yfinance,6.489999771118164,-1.5899658203125,,535.6599731445312,-0.2968237128077324,1.2299488198272723
BIOR,3406,534.0700073242188,DOWN,13550.0,,15151,pre_market,,2024-06-11 08:00:00,-0.059999942779541016,,7.360000133514404,-0.8152165990639868,yfinance,7.300000190734863,-1.5899658203125,,535.6599731445312,-0.2968237128077324,-0.5183928862562543
TLSA,3405,534.0700073242188,DOWN,510800.0,,15286,pre_market,,2024-06-11 08:00:00,-0.06000000238418579,,1.0,-6.000000238418579,yfinance,0.9399999976158142,-1.5899658203125,,535.6599731445312,-0.2968237128077324,-5.703176525610846
KBLB,7190,534.07,UP,1029680.0,UP,15554,pre_market,0.022216031600984572,2024-06-11 07:05:00,0.0011999999999999789,,0.1433,0.8374040474528811,polygon,0.1445,-1.5899999999999181,1752174350.0,535.66,-0.29683007878130124,1.1342341262341824
KBLB,3404,534.0700073242188,UP,1029700.0,,15554,pre_market,,2024-06-11 07:05:00,0.0,,0.14000000059604645,0.0,yfinance,0.14000000059604645,-1.5899658203125,,535.6599731445312,-0.2968237128077324,0.2968237128077324
AKRO,3403,534.0700073242188,DOWN,880400.0,,16044,pre_market,,2024-06-11 07:00:00,-0.35000038146972656,,22.989999771118164,-1.5224027183742055,yfinance,22.639999389648438,-1.5899658203125,,535.6599731445312,-0.2968237128077324,-1.225579005566473
AKRO,7192,534.07,DOWN,880375.0,UP,16044,pre_market,0.027092171803599508,2024-06-11 07:00:00,-0.34999999999999787,,22.99,-1.5224010439321354,polygon,22.64,-1.5899999999999181,1752174350.0,535.66,-0.29683007878130124,-1.2255709651508342
ARQT,7194,535.66,UP,2130720.0,UP,14898,regular_market,0.016424712049050424,2024-06-10 14:30:00,0.41999999999999993,,7.12,5.8988764044943816,polygon,7.54,2.480000000000018,1752174350.0,533.18,0.465133725946213,5.433742678548168
ARQT,3402,535.6599731445312,UP,2130700.0,,14898,regular_market,,2024-06-10 14:30:00,0.4200000762939453,,7.119999885559082,5.898877570852176,yfinance,7.539999961853027,2.47998046875,,533.1799926757812,0.4651300691731017,5.433747501679075
LGVN,3401,533.1799926757812,UP,166500.0,,15197,pre_market,,2024-06-10 09:00:00,0.03000009059906006,,1.0399999618530273,2.884624201870852,yfinance,1.0700000524520874,-0.83001708984375,,534.010009765625,-0.15543099842043062,3.040055200291283
LGVN,7196,533.18,UP,166482.0,DOWN,15197,pre_market,0.018322499782958034,2024-06-10 09:00:00,0.030000000000000027,,1.04,2.8846153846153872,polygon,1.07,-0.8300000000000409,1752174350.0,534.01,-0.15542780097751743,3.040043185592905
MLTX,3400,533.1799926757812,DOWN,185300.0,,15722,pre_market,,2024-06-10 08:00:00,-0.2999992370605469,,41.66999816894531,-0.7199406053349006,yfinance,41.369998931884766,-0.83001708984375,,534.010009765625,-0.15543099842043062,-0.5645096069144699
MLTX,7198,533.18,DOWN,185271.0,DOWN,15722,pre_market,0.037328232150604324,2024-06-10 08:00:00,-0.30000000000000426,,41.67,-0.7199424046076416,polygon,41.37,-0.8300000000000409,1752174350.0,534.01,-0.15542780097751743,-0.5645146036301242
NOTV,7202,533.18,UP,347835.0,UP,16468,pre_market,-0.004353075423094231,2024-06-10 07:30:00,0.0,,1.71,0.0,polygon,1.71,-0.8300000000000409,1752174350.0,534.01,-0.15542780097751743,0.15542780097751743
